11,2020-03-27 19:11:46,http://bit.ly,url,csv,0.26,0.811,0.212,1.544,delimiter,",",3,2,1,1704,6,0,http://bit.ly/2cLzoxH,"['country', 'year', 'pop', 'continent', 'lifeExp', 'gdpPercap']","['Afghanistan', '1952', '8425333.0', 'Asia', '28.801', '779.4453145']",
12,2020-03-27 19:11:59,https://raw.githubusercontent.com,url,csv,0.26,0.234,0.207,1.13,delimiter,",",3,2,1,1704,6,0,https://raw.githubusercontent.com/resbaz/r-novice-gapminder-files/master/data/gapminder-FiveYearData.csv,"['country', 'year', 'pop', 'continent', 'lifeExp', 'gdpPercap']","['Afghanistan', '1952', '8425333.0', 'Asia', '28.801', '779.4453145']",
13,2020-03-27 19:14:38,https://media.geeksforgeeks.org,url,csv,0.155,0.282,0.226,1.114,delimiter,",",5,0,4,458,9,104,https://media.geeksforgeeks.org/wp-content/uploads/nba.csv,"['Name', 'Team', 'Number', 'Position', 'Age', 'Height', 'Weight', 'College', 'Salary']","['Avery Bradley', 'Boston Celtics', '0.0', 'PG', '25.0', '6-2', '180.0', 'Texas', '7730337.0']",
14,2020-03-27 19:15:30,https://data.cityofnewyork.us,url,csv,6.5,3.15,0.291,4.15,delimiter,",",25,3,2,1000,30,3537,https://data.cityofnewyork.us/resource/kpav-sd4t.csv,"['job_id', 'agency', 'posting_type', 'number_of_positions', 'business_title', 'civil_service_title', 'title_classification', 'title_code_no', 'level', 'job_category', 'full_time_part_time_indicator', 'career_level', 'salary_range_from', 'salary_range_to', 'salary_frequency', 'work_location', 'division_work_unit', 'job_description', 'minimum_qual_requirements', 'preferred_skills', 'additional_information', 'to_apply', 'hours_shift', 'work_location_1', 'recruitment_contact', 'residency_requirement', 'posting_date', 'post_until', 'posting_updated', 'process_date']",!Error: OperationalError (near 436696: syntax error),
15,2020-03-27 19:16:16,https://data.cityofnewyork.us,url,csv,138.929,12.465,2.129,21.397,delimiter,",",9,5,4,214617,18,1887,https://data.cityofnewyork.us/api/views/uip8-fykc/rows.csv?accessType=DOWNLOAD,"['ARREST_KEY', 'ARREST_DATE', 'PD_CD', 'PD_DESC', 'KY_CD', 'OFNS_DESC', 'LAW_CODE', 'LAW_CAT_CD', 'ARREST_BORO', 'ARREST_PRECINCT', 'JURISDICTION_CODE', 'AGE_GROUP', 'PERP_SEX', 'PERP_RACE', 'X_COORD_CD', 'Y_COORD_CD', 'Latitude', 'Longitude']","['206892169', '12/31/2019', '907.0', 'IMPAIRED DRIVING,DRUG', '347.0', 'INTOXICATED & IMPAIRED DRIVING', 'VTL11920U4', 'M', 'M', '33', '0', '25-44', 'M', 'WHITE', '1000916', '245710', '40.84108492100006', '-73.93976883999993']",
16,2020-03-27 19:17:45,https://data.cityofnewyork.us,url,csv,130.371,9.26,2.052,17.821,delimiter,",",15,0,3,150969,18,589790,https://data.cityofnewyork.us/api/views/jzhd-m6uv/rows.csv?accessType=DOWNLOAD,"['Record ID', 'Certificate Number', 'Business Name', 'Inspection Date', 'Inspection Result', 'Industry', 'Borough', 'Building Number', 'Street', 'Street 2', 'Unit Type', 'Unit', 'Description', 'City', 'State', 'Zip', 'Longitude', 'Latitude']","['16005-2019-ENFO', '05439358', 'STAY FRESH DELI & GRILL CORP.', '03/14/2019', 'Violation Issued', 'Grocery-Retail - 808', 'Brooklyn', '1695A', 'BROADWAY', 'nan', 'nan', 'nan', 'nan', 'BROOKLYN', 'NY', '11207.0', '-73.91210318943877', '40.683850999198405']",
17,2020-03-27 19:18:08,https://data.cityofnewyork.us,url,csv,7.851,2.195,0.304,3.487,delimiter,",",10,0,0,23694,10,226730,https://data.cityofnewyork.us/api/views/kf2b-aeh5/rows.csv?accessType=DOWNLOAD,"['location', 'event_date', 'check_in_from', 'check_in_to', 'event_title', 'job_family', 'company_name_or_type', 'qualifications', 'borough', 'location_name_and_address']","['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",
18,2020-03-27 19:21:47,https://data.cityofnewyork.us,url,csv,3.438,1.737,0.344,2.846,delimiter,",",62,20,14,1000,96,30386,https://data.cityofnewyork.us/resource/ic3t-wcy2.csv,"['job__', 'doc__', 'borough', 'house__', 'street_name', 'block', 'lot', 'bin__', 'job_type', 'job_status', 'job_status_descrp', 'latest_action_date', 'building_type', 'community___board', 'cluster', 'landmarked', 'adult_estab', 'loft_board', 'city_owned', 'little_e', 'pc_filed', 'efiling_filed', 'plumbing', 'mechanical', 'boiler', 'fuel_burning', 'fuel_storage', 'standpipe', 'sprinkler', 'fire_alarm', 'equipment', 'fire_suppression', 'curb_cut', 'other', 'other_description', 'applicant_s_first_name', 'applicant_s_last_name', 'applicant_professional_title', 'applicant_license__', 'professional_cert', 'pre__filing_date', 'paid', 'fully_paid', 'assigned', 'approved', 'fully_permitted', 'initial_cost', 'total_est__fee', 'fee_status', 'existing_zoning_sqft', 'proposed_zoning_sqft', 'horizontal_enlrgmt', 'vertical_enlrgmt', 'enlargement_sq_footage', 'street_frontage', 'existingno_of_stories', 'proposed_no_of_stories', 'existing_height', 'proposed_height', 'existing_dwelling_units', 'proposed_dwelling_units', 'existing_occupancy', 'proposed_occupancy', 'site_fill', 'zoning_dist1', 'zoning_dist2', 'zoning_dist3', 'special_district_1', 'special_district_2', 'owner_type', 'non_profit', 'owner_s_first_name', 'owner_s_last_name', 'owner_s_business_name', 'owner_s_house_number', 'owner_shouse_street_name', 'city_', 'state', 'zip', 'owner_sphone__', 'job_description', 'dobrundate', 'job_s1_no', 'total_construction_floor_area', 'withdrawal_flag', 'signoff_date', 'special_action_status', 'special_action_date', 'building_class', 'job_no_good_count', 'gis_latitude', 'gis_longitude', 'gis_council_district', 'gis_census_tract', 'gis_nta_name', 'gis_bin']","['200177156', '1', 'BRONX', '925', 'ASTOR AVENUE', '4358', '1', '2050179', 'A2', 'X', 'SIGNED OFF', '2006-03-17T00:00:00.000', 'OTHERS', '211', 'nan', 'N', 'N', 'N', 'Y', 'nan', 'N', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'X', 'nan', 'nan', 'nan', 'nan', 'nan', 'MAHER', 'LABIB', 'PE', '63.0', 'Y', '04/17/2000', '04/17/2000', '04/17/2000', '08/02/2000', '08/02/2000', '08/02/2000', '$1000.00', '$100.00', 'EXEMPT', '0', '0', 'nan', 'nan', '0', '0', '0', '0', '0', '0', 'nan', 'nan', 'nan', 'nan', 'NONE', 'nan', 'nan', 'nan', 'nan', 'nan', 'OTHER', 'N', 'JERRY', 'PESSAH', 'NYC SCA', '30-30', '30-30 THOMPSON AVE', 'LIC', 'NY', '11101', '7184728524.0', 'COLUMBUS HS; AMEND FIRE ALARM RISER DIAGRAM (INDIVIDUAL-CODED INTERIOR FIRE ALARM) NO CHANGE OF USE OR OCCUPANCY TO EXISTING BLDG.', '2018-11-02T00:00:00.000', '633470', '0', '0', '03/17/2006', 'N', 'nan', 'nan', '0', '40.859665', '-73.861006', '13.0', '324.0', 'Bronxdale', '2050179.0']",
19,2020-03-29 12:13:59,https://data.ok.gov,url,csv,26.373,7.327,0.471,8.893,engine,python,4,4,0,71502,8,0,https://data.ok.gov/sites/default/files/unspsc%20codes_3.csv,"['Segment', 'Segment Name', 'Family', 'Family Name', 'Class', 'Class Name', 'Commodity', 'Commodity Name']","['10000000', 'Live Plant and Animal Material and Accessories and Supplies', '10100000', 'Live animals', '10101500', 'Livestock', '10101501', 'Cats']",
20,2020-03-27 19:50:15,http://justice.ie,url,csv,0.007,0.156,0.235,0.95,delimiter,",",2,2,0,34,4,0,http://justice.ie/en/JELR/Applications_for_a_declaration_of_International_Protection.csv/Files/Applications_for_a_declaration_of_International_Protection.csv,"['variable', 'Count', 'Year', 'Month']","['Total applications for a declaration of International Protection', '436', '2019', 'October']",
21,2020-03-27 19:50:49,http://airo.maynoothuniversity.ie,url,csv,0.827,0.265,0.323,1.261,delimiter,",",115,3,0,125,118,0,http://airo.maynoothuniversity.ie/files/dDATASTORE/swo/csv/males_under_25.csv,"['Codes', 'Names', 'IGX', 'IGY', 'County', 'MU25_08M2', 'MU25_08M3', 'MU25_08M4', 'MU25_08M5', 'MU25_08M6', 'MU25_08M7', 'MU25_08M8', 'MU25_08M9', 'MU25_08M10', 'MU25_08M11', 'MU25_08M12', 'MU25_09M1', 'MU25_09M2', 'MU25_09M3', 'MU25_09M4', 'MU25_09M5', 'MU25_09M6', 'MU25_09M7', 'MU25_09M8', 'MU25_09M9', 'MU25_09M10', 'MU25_09M11', 'MU25_09M12', 'MU25_10M1', 'MU25_10M2', 'MU25_10M3', 'MU25_10M4', 'MU25_10M5', 'MU25_10M6', 'MU25_10M7', 'MU25_10M8', 'MU25_10M9', 'MU25_10M10', 'MU25_10M11', 'MU25_10M12', 'MU25_11M1', 'MU25_11M2', 'MU25_11M3', 'MU25_11M4', 'MU25_11M5', 'MU25_11M6', 'MU25_11M7', 'MU25_11M8', 'MU25_11M9', 'MU25_11M10', 'MU25_11M11', 'MU25_11M12', 'MU25_12M1', 'MU25_12M2', 'MU25_12M3', 'MU25_12M4', 'MU25_12M5', 'MU25_12M6', 'MU25_12M7', 'MU25_12M8', 'MU25_12M9', 'MU25_12M10', 'MU25_12M11', 'MU25_12M12', 'MU25_13M1', 'MU25_13M2', 'MU25_13M3', 'MU25_13M4', 'MU25_13M5', 'MU25_13M6', 'MU25_13M7', 'MU25_13M8', 'MU25_13M9', 'MU25_13M10', 'MU25_13M11', 'MU25_13M12', 'MU25_14M1', 'MU25_14M2', 'MU25_14M3', 'MU25_14M4', 'MU25_14M5', 'MU25_14M6', 'MU25_14M7', 'MU25_14M8', 'MU25_14M9', 'MU25_14M10', 'MU25_14M11', 'MU25_14M12', 'MU25_15M01', 'MU25_15M02', 'MU25_15M03', 'MU25_15M04', 'MU25_15M05', 'MU25_15M06', 'MU25_15M07', 'MU25_15M08', 'MU25_15M09', 'MU25_15M10', 'MU25_15M11', 'MU25_15M12', 'MU25_16M01', 'MU25_16M02', 'MU25_16M03', 'MU25_16M04', 'MU25_16M05', 'MU25_16M06', 'MU25_16M07', 'MU25_16M08', 'MU25_16M09', 'MU25_16M10', 'MU25_16M11', 'MU25_16M12', 'MU25_17M01', 'MU25_17M02', 'MU25_17M03', 'MU25_17M04', 'MU25_17M05', 'MU25_17M06']","['1', 'Muine Bheag (Bagenalstown)', '270526', '161542', 'Carlow', '85', '98', '108', '101', '106', '116', '123', '124', '132', '138', '156', '180', '189', '209', '204', '211', '229', '234', '234', '219', '220', '218', '233', '232', '231', '237', '230', '248', '262', '261', '255', '226', '219', '221', '213', '215', '213', '224', '216', '242', '254', '255', '253', '215', '212', '208', '200', '202', '202', '200', '193', '202', '213', '217', '207', '175', '171', '170', '179', '179', '167', '150', '143', '161', '169', '174', '160', '150', '152', '141', '134', '135', '136', '135', '126', '134', '131', '132', '129', '113', '109', '109', '111', '117', '118', '107', '97', '108', '106', '110', '109', '94', '91', '89', '91', '85', '90', '88', '85', '86', '81', '85', '91', '72', '75', '71', '61', '64', '58', '53', '53', '51', '55']",
22,2020-03-27 19:51:15,http://airo.maynoothuniversity.ie,url,csv,1.383,0.217,0.339,1.167,delimiter,",",116,16,0,202,132,0,http://airo.maynoothuniversity.ie/files/dDATASTORE/southside/csv/lr_ar_southside_ed_ea.csv,"['Code', 'Name', 'All LR 01 08', 'All LR 01 09', 'All LR 01 10', 'All LR 04 10', 'All LR 10 10', 'All LR 01 11', 'All LR 04 11', 'All LR 10 11', 'All LR 04 12', 'All LR 10 12', 'All LR per 1000 Pop 01 08', 'All LR per 1000 Pop 01 09', 'All LR per 1000 Pop 01 10', 'All LR per 1000 Pop 04 10', 'All LR per 1000 Pop 10 10', 'All LR per 1000 Pop 01 11', 'All LR per 1000 Pop 04 11', 'All LR per 1000 Pop 10 11', 'All LR per 1000 Pop 04 12', 'All LR per 1000 Pop 10 12', 'All LR Female 01 08', 'All LR Female 01 09', 'All LR Female 01 10', 'All LR Female 04 10', 'All LR Female 10 10', 'All LR Female 01 11', 'All LR Female 04 11', 'All LR Female 10 11', 'All LR Female 04 12', 'All LR Female 10 12', 'All LR Male 01 08', 'All LR Male 01 09', 'All LR Male 01 10', 'All LR Male 04 10', 'All LR Male 10 10', 'All LR Male 01 11', 'All LR Male 04 11', 'All LR Male 10 11', 'All LR Male 04 12', 'All LR Male 10 12', 'All LR Under 25 01 08', 'All LR Under 25 01 09', 'All LR Under 25 01 10', 'All LR Under 25 04 10', 'All LR Under 25 10 10', 'All LR Under 25 01 11', 'All LR Under 25 04 11', 'All LR Under 25 10 11', 'All LR Under 25 04 12', 'All LR Under 25 10 12', 'All LR Age 25 to 49 01 08', 'All LR Age 25 to 49 01 09', 'All LR Age 25 to 49 01 10', 'All LR Age 25 to 49 04 10', 'All LR Age 25 to 49 10 10', 'All LR Age 25 to 49 01 11', 'All LR Age 25 to 49 04 11', 'All LR Age 25 to 49 10 11', 'All LR Age 25 to 49 04 12', 'All LR Age 25 to 49 10 12', 'All LR Age 50 plus 01 08', 'All LR Age 50 plus 01 09', 'All LR Age 50 plus 01 10', 'All LR Age 50 plus 04 10', 'All LR Age 50 plus 10 10', 'All LR Age 50 plus 01 11', 'All LR Age 50 plus 04 11', 'All LR Age 50 plus 10 11', 'All LR Age 50 plus 04 12', 'All LR Age 50 plus 10 12', 'All LR Males Under 25 01 08', 'All LR Males Under 25 01 09', 'All LR Males Under 25 01 10', 'All LR Males Under 25 04 10', 'All LR Males Under 25 10 10', 'All LR Males Under 25 01 11', 'All LR Males Under 25 04 11', 'All LR Males Under 25 10 11', 'All LR Males Under 25 04 12', 'All LR Males Under 25 10 12', 'All LR Males Age 25 to 49 01 08', 'All LR Males Age 25 to 49 01 09', 'All LR Males Age 25 to 49 01 10', 'All LR Males Age 25 to 49 04 10', 'All LR Males Age 25 to 49 10 10', 'All LR Males Age 25 to 49 01 11', 'All LR Males Age 25 to 49 04 11', 'All LR Males Age 25 to 49 10 11', 'All LR Males Age 25 to 49 04 12', 'All LR Males Age 25 to 49 10 12', 'All LR Males Age 50 plus 01 08', 'All LR Males Age 50 plus 01 09', 'All LR Males Age 50 plus 01 10', 'All LR Males Age 50 plus 04 10', 'All LR Males Age 50 plus 10 10', 'All LR Males Age 50 plus 01 11', 'All LR Males Age 50 plus 04 11', 'All LR Males Age 50 plus 10 11', 'All LR Males Age 50 plus 04 12', 'All LR Males Age 50 plus 10 12', 'All LR Females Under 25 01 08', 'All LR Females Under 25 01 09', 'All LR Females Under 25 01 10', 'All LR Females Under 25 04 10', 'All LR Females Under 25 10 10', 'All LR Females Under 25 01 11', 'All LR Females Under 25 04 11', 'All LR Females Under 25 10 11', 'All LR Females Under 25 04 12', 'All LR Females Under 25 10 12', 'All LR Females Age 25 to 49 01 08', 'All LR Females Age 25 to 49 01 09', 'All LR Females Age 25 to 49 01 10', 'All LR Females Age 25 to 49 04 10', 'All LR Females Age 25 to 49 10 10', 'All LR Females Age 25 to 49 01 11', 'All LR Females Age 25 to 49 04 11', 'All LR Females Age 25 to 49 10 11', 'All LR Females Age 25 to 49 04 12', 'All LR Females Age 25 to 49 10 12', 'All LR Females Age 50 plus 01 08', 'All LR Females Age 50 plus 01 09', 'All LR Females Age 50 plus 01 10', 'All LR Females Age 50 plus 04 10', 'All LR Females Age 50 plus 10 10', 'All LR Females Age 50 plus 01 11', 'All LR Females Age 50 plus 04 11', 'All LR Females Age 50 plus 10 11', 'All LR Females Age 50 plus 04 12', 'All LR Females Age 50 plus 10 12']","['1039', '05/001', '14', '22', '33', '32', '34', '32', '26', '32', '34', '26', '16', '22', '36', '36', '38', '36', '29', '36', '38', '29', 'Under 5', '9', '16', '17', '20', '17', '14', '16', '14', '12', '10', '13', '17', '15', '14', '15', '12', '16', '20', '14', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', '9', '14', '21', '19', '21', '21', '15', '20', '23', '17', '5', '7', '10', '12', '10', '10', '10', '10', '11', '9', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', '6', '8', '10', '8', '7', '9', '7', '10', '13', '9', 'Under 5', '5', '6', '6', '6', '6', '5', '5', '7', '5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', 'Under 5', '6', '11', '11', '14', '12', '8', '10', '10', '8', 'Under 5', 'Under 5', 'Under 5', '6', 'Under 5', 'Under 5', '5', '5', 'Under 5', 'Under 5']",
23,2020-03-27 19:51:23,http://airomaps.nuim.ie,url,csv,0.012,0.258,0.22,1.117,delimiter,;,1,0,0,169,1,0,http://airomaps.nuim.ie/publicarcgis/rest/services/AI_Atlas/AI_Population/MapServer?f=pjson,['{'],!Error: OperationalError (near currentVersion: syntax error),
24,2020-03-27 19:51:31,https://datacatalog.tusla.ie,url,csv,0.003,0.325,0.22,1.143,delimiter,",",12,3,1,18,16,12,https://datacatalog.tusla.ie/dataset/ff910a99-30df-4902-a4ac-1e599908240c/resource/ef4b8641-1709-4829-be0f-ef9512825599/download/no-of-children-in-residential-special-care-with-an-allocated-social-worker-2015.csv,"['RegionID', 'AreaID', 'Area', 'Year', 'Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec']","['20', '1', 'Carlow Kilkenny South Tipperary', '2015', '1.0', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '1.0', '1.0', '1.0']",
25,2020-03-27 19:51:41,http://airo.maynoothuniversity.ie,url,csv,0.836,0.214,0.346,1.309,delimiter,",",115,3,0,125,118,0,http://airo.maynoothuniversity.ie/files/dDATASTORE/swo/csv/males_over_25.csv,"['Codes', 'Names', 'IGX', 'IGY', 'County', 'MO25_08M2', 'MO25_08M3', 'MO25_08M4', 'MO25_08M5', 'MO25_08M6', 'MO25_08M7', 'MO25_08M8', 'MO25_08M9', 'MO25_08M10', 'MO25_08M11', 'MO25_08M12', 'MO25_09M1', 'MO25_09M2', 'MO25_09M3', 'MO25_09M4', 'MO25_09M5', 'MO25_09M6', 'MO25_09M7', 'MO25_09M8', 'MO25_09M9', 'MO25_09M10', 'MO25_09M11', 'MO25_09M12', 'MO25_10M1', 'MO25_10M2', 'MO25_10M3', 'MO25_10M4', 'MO25_10M5', 'MO25_10M6', 'MO25_10M7', 'MO25_10M8', 'MO25_10M9', 'MO25_10M10', 'MO25_10M11', 'MO25_10M12', 'MO25_11M1', 'MO25_11M2', 'MO25_11M3', 'MO25_11M4', 'MO25_11M5', 'MO25_11M6', 'MO25_11M7', 'MO25_11M8', 'MO25_11M9', 'MO25_11M10', 'MO25_11M11', 'MO25_11M12', 'MO25_12M1', 'MO25_12M2', 'MO25_12M3', 'MO25_12M4', 'MO25_12M5', 'MO25_12M6', 'MO25_12M7', 'MO25_12M8', 'MO25_12M9', 'MO25_12M10', 'MO25_12M11', 'MO25_12M12', 'MO25_13M1', 'MO25_13M2', 'MO25_13M3', 'MO25_13M4', 'MO25_13M5', 'MO25_13M6', 'MO25_13M7', 'MO25_13M8', 'MO25_13M9', 'MO25_13M10', 'MO25_13M11', 'MO25_13M12', 'MO25_14M1', 'MO25_14M2', 'MO25_14M3', 'MO25_14M4', 'MO25_14M5', 'MO25_14M6', 'MO25_14M7', 'MO25_14M8', 'MO25_14M9', 'MO25_14M10', 'MO25_14M11', 'MO25_14M12', 'MO25_15M01', 'MO25_15M02', 'MO25_15M03', 'MO25_15M04', 'MO25_15M05', 'MO25_15M06', 'MO25_15M07', 'MO25_15M08', 'MO25_15M09', 'MO25_15M10', 'MO25_15M11', 'MO25_15M12', 'MO25_16M01', 'MO25_16M02', 'MO25_16M03', 'MO25_16M04', 'MO25_16M05', 'MO25_16M06', 'MO25_16M07', 'MO25_16M08', 'MO25_16M09', 'MO25_16M10', 'MO25_16M11', 'MO25_16M12', 'MO25_17M01', 'MO25_17M02', 'MO25_17M03', 'MO25_17M04', 'MO25_17M05', 'MO25_17M06']","['1', 'Muine Bheag (Bagenalstown)', '270526', '161542', 'Carlow', '286', '308', '313', '334', '354', '370', '374', '387', '437', '502', '551', '606', '668', '696', '737', '777', '793', '826', '847', '817', '797', '842', '855', '917', '924', '923', '911', '949', '945', '926', '899', '843', '869', '883', '919', '903', '898', '897', '873', '874', '894', '905', '900', '832', '831', '830', '853', '876', '883', '869', '861', '891', '904', '917', '896', '844', '855', '872', '944', '911', '939', '895', '866', '865', '877', '883', '866', '806', '789', '793', '769', '778', '751', '733', '727', '722', '731', '747', '730', '690', '692', '705', '717', '738', '700', '701', '680', '678', '694', '689', '680', '642', '621', '623', '649', '640', '640', '639', '619', '619', '605', '588', '584', '538', '540', '536', '554', '546', '531', '492', '499', '491', '489']",
26,2020-03-27 19:51:50,http://justice.ie,url,csv,0.034,0.145,0.212,0.914,delimiter,",",2,2,1,238,5,0,http://justice.ie/en/JELR/Applications_for_International_Protection_2019_(top_5_nationalities).csv/Files/Applications_for_International_Protection_2019_(top_5_nationalities).csv,"['Year', 'Month', 'Nationality', 'Number of Applications (YTD)', 'Percentage of total (YTD)']","['2019', 'October', 'Albania', '965', '23.0']",
27,2020-03-27 19:51:58,https://data.usmart.io,url,csv,0.071,0.394,0.218,1.274,delimiter,",",5,0,0,409,5,1772,https://data.usmart.io/org/ae1d5c14-c392-4c3f-9705-537427eeb413/resource?resourceGUID=4311128e-b5ad-4c5d-8298-f9049a1f818a,"['National New House Prices by agency - by quarter', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4']","['Year/Quarter', 'Average price of new property for which loans were approved by:-', 'nan', 'nan', 'nan']",
28,2020-03-27 19:52:06,http://airo.maynoothuniversity.ie,url,csv,0.829,0.217,0.349,1.341,delimiter,",",115,3,0,125,118,0,http://airo.maynoothuniversity.ie/files/dDATASTORE/swo/csv/all_persons_under_25.csv,"['Codes', 'Names', 'IGX', 'IGY', 'County', 'AU25_08M2', 'AU25_08M3', 'AU25_08M4', 'AU25_08M5', 'AU25_08M6', 'AU25_08M7', 'AU25_08M8', 'AU25_08M9', 'AU25_08M10', 'AU25_08M11', 'AU25_08M12', 'AU25_09M1', 'AU25_09M2', 'AU25_09M3', 'AU25_09M4', 'AU25_09M5', 'AU25_09M6', 'AU25_09M7', 'AU25_09M8', 'AU25_09M9', 'AU25_09M10', 'AU25_09M11', 'AU25_09M12', 'AU25_10M1', 'AU25_10M2', 'AU25_10M3', 'AU25_10M4', 'AU25_10M5', 'AU25_10M6', 'AU25_10M7', 'AU25_10M8', 'AU25_10M9', 'AU25_10M10', 'AU25_10M11', 'AU25_10M12', 'AU25_11M1', 'AU25_11M2', 'AU25_11M3', 'AU25_11M4', 'AU25_11M5', 'AU25_11M6', 'AU25_11M7', 'AU25_11M8', 'AU25_11M9', 'AU25_11M10', 'AU25_11M11', 'AU25_11M12', 'AU25_12M1', 'AU25_12M2', 'AU25_12M3', 'AU25_12M4', 'AU25_12M5', 'AU25_12M6', 'AU25_12M7', 'AU25_12M8', 'AU25_12M9', 'AU25_12M10', 'AU25_12M11', 'AU25_12M12', 'AU25_13M1', 'AU25_13M2', 'AU25_13M3', 'AU25_13M4', 'AU25_13M5', 'AU25_13M6', 'AU25_13M7', 'AU25_13M8', 'AU25_13M9', 'AU25_13M10', 'AU25_13M11', 'AU25_13M12', 'AU25_14M1', 'AU25_14M2', 'AU25_14M3', 'AU25_14M4', 'AU25_14M5', 'AU25_14M6', 'AU25_14M7', 'AU25_14M8', 'AU25_14M9', 'AU25_14M10', 'AU25_14M11', 'AU25_14M12', 'AU25_15M01', 'AU25_15M02', 'AU25_15M03', 'AU25_15M04', 'AU25_15M05', 'AU25_15M06', 'AU25_15M07', 'AU25_15M08', 'AU25_15M09', 'AU25_15M10', 'AU25_15M11', 'AU25_15M12', 'AU25_16M01', 'AU25_16M02', 'AU25_16M03', 'AU25_16M04', 'AU25_16M05', 'AU25_16M06', 'AU25_16M07', 'AU25_16M08', 'AU25_16M09', 'AU25_16M10', 'AU25_16M11', 'AU25_16M12', 'AU25_17M01', 'AU25_17M02', 'AU25_17M03', 'AU25_17M04', 'AU25_17M05', 'AU25_17M06']","['1', 'Muine Bheag (Bagenalstown)', '270526', '161542', 'Carlow', '136', '156', '169', '168', '187', '208', '213', '205', '199', '207', '227', '255', '274', '295', '287', '312', '347', '360', '356', '337', '335', '333', '347', '350', '350', '352', '349', '376', '408', '417', '413', '363', '338', '337', '330', '345', '334', '339', '333', '376', '400', '401', '399', '342', '331', '318', '303', '316', '316', '308', '295', '305', '351', '365', '352', '298', '285', '276', '288', '290', '278', '256', '248', '285', '304', '309', '297', '270', '257', '236', '228', '236', '229', '229', '222', '241', '254', '246', '237', '201', '193', '187', '185', '192', '196', '189', '175', '201', '203', '214', '203', '175', '165', '163', '164', '163', '168', '160', '153', '162', '163', '167', '171', '127', '131', '130', '121', '125', '109', '108', '105', '113', '125']",
29,2020-03-27 19:52:15,https://failteireland.azure-api.net,url,csv,1.41,0.921,0.198,1.817,delimiter,",",6,0,2,3324,8,1485,https://failteireland.azure-api.net/opendata-api/v1/attractions/csv,"['Name', 'Url', 'Telephone', 'Longitude', 'Latitude', 'AddressRegion', 'AddressLocality', 'AddressCountry']","['Kinvara Visitor Information Point', 'nan', '+353(0)91658108', '-8.93591557246077', '53.138891077519105', 'Galway', 'Kinvara', 'Republic of Ireland']",
30,2020-03-27 19:52:39,https://data.usmart.io,url,csv,0.027,0.307,0.251,1.054,delimiter,",",13,9,0,32,22,0,https://data.usmart.io/org/ae1d5c14-c392-4c3f-9705-537427eeb413/resource?resourceGUID=0c87812f-3cec-47ac-942b-0035f2a75277,"['Total', 'LA New Build (detail available on the Construction Status Report)', 'AHB New Build (detail available on the Construction Status Report)', 'Part V -New Build (All delivery streams)', 'Total New Build', 'DHPLG funded LA Voids- limited to capped ceilings under Rebuilding Ireland', 'All Build Total', 'LA Acquisition', 'AHB Acquisition', 'Acquisition Total', 'Leasing Total', 'Leasing RAS', 'Leasing HAP', 'Total 2018 Output under Rebuilding Ireland', '2018 All Build Targets', '2018 Build Acquisition Leasing Targets', '2018 Overall Social Housing Delivery Targets', '% of 2018 Build Target Achieved', '% of 2018 Build Acquisition Leasing Target Achieved', '% of 2018 Overall Social Housing Target Achieved', 'Total AHB delivery 2018 (subset of overall delivery)', 'DHPLG funded LA Voids- delivered above capped limits under Rebuilding Ireland']","['Carlow County Council', '36', '39', '0', '75', '4', '79', '39', '28', '67', '11', '22', '216', '395', '115', '160', '653', '69%', '98%', '60%', '74', '34']",
